source,sentence,sentence_idx,construction,pattern,DT,ADJ,NUMERAL,NOUN,ADV
babylm_sents,"And , even in the old , old , half-forgotten times , before the garden of the Hesperides was overrun with weeds , a great many people doubted whether there could be real trees that bore apples of solid gold upon their branches .",2504437,a great many people,DT JJ CD NNS,a,great,many,people,
babylm_sents,"The drooping elms , indeed , had a more majestic spread ; the weather-blackened houses were adorned with a denser thatch of verdant moss ; and doubtless there were a few more gravestones in the burial-ground , inscribed with names that had once been familiar in the village street .",2509571,a few more gravestones,DT JJ CD NNS,a,few,more,gravestones,
babylm_sents,"After a few more words , the village dignitary and his companions took their leave .",2510262,a few more words,DT JJ CD NNS,a,few,more,words,
babylm_sents,A great many more factors go into the making of a successful dramatic,2511271,A great many more factors,DT JJ JJ CD NNS,A,great & many,more,factors,
babylm_sents,There have been a great many kinds of writs.,2530668,a great many kinds,DT JJ CD NNS,a,great,many,kinds,
babylm_sents,"Just... just hang in there a few more seconds, okay?",2582271,a few more seconds,DT JJ CD NNS,a,few,more,seconds,
babylm_sents,"The drooping elms , indeed , had a more majestic spread , the weather-blackened houses were adorned with a denser thatch of verdant moss , and doubtless there were a few more gravestones in the burial-ground inscribed with names that had once been familiar in the village street ; yet , summing up all the mischief that ten years had wrought , it seemed scarcely more than if Ralph Cranfield had gone forth that very morning and dreamed a day-dream till the twilight , and then turned back again .",2588228,a few more gravestones,DT JJ CD NNS,a,few,more,gravestones,
babylm_sents,After a few more words the village dignitary and his companions took their leave .,2588658,a few more words,DT JJ CD NNS,a,few,more,words,
babylm_sents,"`` Little Hans had a great many friends , but the most devoted friend of all was big Hugh the Miller .",2594236,a great many friends,DT JJ CD NNS,a,great,many,friends,
babylm_sents,"I know it is very generous of me , and a great many people would think me extremely foolish for parting with it , but I am not like the rest of the world .",2594938,a great many people,DT JJ CD NNS,a,great,many,people,
babylm_sents,"She was one of those people who think that , if you say the same thing over and over a great many times , it becomes true in the end .",2597054,a great many times,DT JJ CD NNS,a,great,many,times,
babylm_sents,Quite a few more marks yeah.,2612570,a few more marks,DT JJ CD NNS,a,few,more,marks,
babylm_sents,"For all that , he had been a long while of finding out his want , and had spoken to and recognised a good few persons as we came through the town ; and I had little doubt myself that he saw reasonably well .",2643277,a good few persons,DT JJ CD NNS,a,good,few,persons,
babylm_sents,"The club received an exemption to play at the Lachen for a few more years, but was asked either to renovate extensively or to build a new stadium.",2714098,a few more years,DT JJ CD NNS,a,few,more,years,
babylm_sents,"""It is a good many miles to come, and a good many to go back,",2723061,a good many miles,DT JJ CD NNS,a,good,many,miles,
babylm_sents,"And his wife 's name was Teshumai Tewindrow , and that means , ` Lady-who-asks-a-very-many-questions ' ; but we , O Best Beloved , will call her Teshumai , for short .",2734879,a - very - many - questions,DT JJ RB JJ CD NNS NNS,a,- & -,many,- & questions,very
babylm_sents,"So, first of all, I want to give you a few more notations.",2781478,a few more notations,DT JJ CD NNS,a,few,more,notations,
babylm_sents,A few more revolutions sent,2788719,A few more revolutions,DT JJ CD NNS,A,few,more,revolutions,
babylm_sents,There are a great many deliverances in due course to consider.,2817693,a great many deliverances,DT JJ CD NNS,a,great,many,deliverances,
babylm_sents,I 'm one of a good few thousands who have never seen Rome except in a picture .,2841611,a good few thousands,DT JJ CD NNS,a,good,few,thousands,
babylm_sents,"I wrote back to Maximus that , though we had peace on the Wall , I should be happier with a few more men and some new catapults .",2851165,a few more men,DT JJ CD NNS,a,few,more,men,
babylm_sents,"Between 21 and 24 January, the French traveled 500 kilometers, while the road being monitored by the air force, and finally stopped in the evening of 24 a few dozen kilometers from Gao.",2866094,a few dozen kilometers,DT JJ CD NNS,a,few,dozen,kilometers,
babylm_sents,and a great many people gladly availed themselves of our thoughtfulness,2877987,a great many people,DT JJ CD NNS,a,great,many,people,
babylm_sents,"said Kotuko , coiling up the lash , `` I have a little one over the lamp that will make a great many howlings .",2883916,a great many howlings,DT JJ CD NNS,a,great,many,howlings,
babylm_sents,no just leave that on for a few more minutes okay .,2892453,a few more minutes,DT JJ CD NNS,a,few,more,minutes,
babylm_sents,Had we not got to know the truth about him for a few more days... ...it would have been too late.,2896246,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"There, that manoeuvre is known as gybing but really it's as simple as that, sailing downwind you don't have to change course very often, unlike when we're sailing upwind with tacking but we need to show you a few more demonstrations about it in quick succession.",2896728,a few more demonstrations,DT JJ CD NNS,a,few,more,demonstrations,
babylm_sents,A few more wing strokes and he would be right over the tree .,2898129,A few more wing strokes,DT JJ CD NN NNS,A,few,more,wing & strokes,
babylm_sents,"He said that a man who's gonna build a, build something, let's put it in a modern setting, the man who's gonna, a man and woman, a couple are gonna put an extension on their house, they don't just go down and buy a few dozen bricks, er, and a bag cement and start, they work out how much it's gonna cost them first of all.",2900192,a few dozen bricks,DT JJ CD NNS,a,few,dozen,bricks,
babylm_sents,"Nothing is true fun which makes others uncomfortable , but somehow a great many people seem to forget this .",2900203,a great many people,DT JJ CD NNS,a,great,many,people,
babylm_sents,There were a great many things,2905063,a great many things,DT JJ CD NNS,a,great,many,things,
babylm_sents,I 've wondered a good many times since how it happens that he has a white head . '',2949990,a good many times,DT JJ CD NNS,a,good,many,times,
babylm_sents,"But he could do a great many things , and he was very smart .",2950915,a great many things,DT JJ CD NNS,a,great,many,things,
babylm_sents,"You see , old King Bear did n't care for nuts himself , not the kind with the hard shells , anyway , so he really was n't as generous as he seemed , which is the way with a great many people .",2954133,a great many people,DT JJ CD NNS,a,great,many,people,
babylm_sents,"You see , she had so many things to attend to in those days when the world was young that she had to leave a great many things to take care of themselves and get along the best they could , and it was this way with the plants .",2961059,a great many things,DT JJ CD NNS,a,great,many,things,
babylm_sents,"That I know is the very strong view of my Right Honourable Friend, the Home Secretary and indeed, also amongst a good many members in another place and indeed in Your Lordships House.",2971706,a good many members,DT JJ CD NNS,a,good,many,members,
babylm_sents,"He had felt a great many times that he just could n't help this habit of poking that wobbly little nose of his in where it had no business to be , any more than he could change that funny little bunch of white cotton , which he called a tail , for a really , truly tail .",2981168,a great many times,DT JJ CD NNS,a,great,many,times,
babylm_sents,"VIII WHY OLD MAN COYOTE HAS MANY VOICES Of course Old Man Coyote has only one voice , but that one is such a wonderful voice that he can make it sound like a great many voices , all yelping and howling and shouting and laughing at the same time .",2982195,a great many voices,DT JJ CD NNS,a,great,many,voices,
babylm_sents,"She asked him a great many questions , and for each one he had a ready reply .",2984556,a great many questions,DT JJ CD NNS,a,great,many,questions,
babylm_sents,"hope to have Miss Betty’s job in a few more years, but it hardly seemed",3012472,a few more years,DT JJ CD NNS,a,few,more,years,
babylm_sents,"But like a great many people , Reddy allowed his temper to get the better of his common sense .",3015957,a great many people,DT JJ CD NNS,a,great,many,people,
babylm_sents,"Now a great many people manage to make their neighbors think they are a great deal smarter than they really are , and Chatterer is one of this kind .",3042776,a great many people,DT JJ CD NNS,a,great,many,people,
babylm_sents,There's a good many corners hereabouts.,3063444,a good many corners,DT JJ CD NNS,a,good,many,corners,
babylm_sents,"Besides , it seemed to him that Mother Muskrat was altogether foolish about a great many things .",3063524,a great many things,DT JJ CD NNS,a,great,many,things,
babylm_sents,"He forgot everything but his own great surprise , and he blinked his eyes a great many times to make sure that he was n't dreaming .",3067838,a great many times,DT JJ CD NNS,a,great,many,times,
babylm_sents,To Sammy Jay it looked as if in a few more jumps Reddy certainly would catch Peter .,3072475,a few more jumps,DT JJ CD NNS,a,few,more,jumps,
babylm_sents,It seems to be just that way with a great many people .,3073969,a great many people,DT JJ CD NNS,a,great,many,people,
