source,sentence,sentence_idx,construction,pattern,DT,ADJ,NUMERAL,NOUN,ADV
babylm_sents,"during the last fifty years, while such methods of relieving pain have",5102976,the last fifty years,DT JJ CD NNS,the,last,fifty,years,
babylm_sents,In the past ten years they have been researched and many species are now put into other families.,5103168,the past ten years,DT JJ CD NNS,the,past,ten,years,
babylm_sents,"For the past seven years, our team and I have created over a thousand different pieces of Royal Sunday clothing.",5103624,the past seven years,DT JJ CD NNS,the,past,seven,years,
babylm_sents,For the first three days a liquid and soft diet is followed such as,5105640,the first three days,DT JJ CD NNS,the,first,three,days,
babylm_sents,At birth and for the first two or three weeks   30 to 50,5106660,the first two or three weeks,DT JJ CD CC CD NNS,the,first,two & three,weeks,
babylm_sents,the first two weeks.,5107128,the first two weeks,DT JJ CD NNS,the,first,two,weeks,
babylm_sents,During the first two days the baby draws from the breasts little more,5107294,the first two days,DT JJ CD NNS,the,first,two,days,
babylm_sents,"But er, we were not successful in putting up an  er and er to have a member of Wales elected on this occasion to serve for the next seven years  unfortunately!",5108187,the next seven years,DT JJ CD NNS,the,next,seven,years,
babylm_sents,"His first family film was the 2010 animated family adventure film ""Legend of the Guardians: The Owls of Ga'Hoole"", based on the first three books of the series by Kathryn Lasky.",5108805,the first three books,DT JJ CD NNS,the,first,three,books,
babylm_sents,For the first two or three weeks the nursery temperature should be,5108902,the first two or three weeks,DT JJ CD CC CD NNS,the,first,two & three,weeks,
babylm_sents,bedroom for the first two or three years.,5109008,the first two or three years,DT JJ CD CC CD NNS,the,first,two & three,years,
babylm_sents,"Now, the other two subjects I'm really only dealing because the  people responsible are, are not  here in the flesh this afternoon  but Alyd  the provincial advocate and I I think of Bill  that's also gone too, er yes he he has, he has had to leave  this afternoon.",5109381,the other two subjects,DT JJ CD NNS,the,other,two,subjects,
babylm_sents,During the first eight weeks       Temperature     100 F.,5109449,the first eight weeks,DT JJ CD NNS,the,first,eight,weeks,
babylm_sents,"During his presidency, Universal Pictures, a division of MCA, Inc., released the films that grossed more in each of the past three decades, starting with ""Jaws"" in 1975, following with ""E.T.",5112866,the past three decades,DT JJ CD NNS,the,past,three,decades,
babylm_sents,"The baby gets but little nourishment during the first two days, but",5113384,the first two days,DT JJ CD NNS,the,first,two,days,
babylm_sents,"Nature makes the babe intensely hungry during these first two days, so",5113447,these first two days,DT JJ CD NNS,these,first,two,days,
babylm_sents,Or with the couple hundred knives you've owned in your lifetime?,5114122,the couple hundred knives,DT JJ CD NNS,the,couple,hundred,knives,
babylm_sents,Many more followed over the next two weeks.,5114716,the next two weeks,DT JJ CD NNS,the,next,two,weeks,
babylm_sents,"During the last 19 years of his life, Chopin performed only about 30 times, usually in a salon.",5117311,the last 19 years,DT JJ CD NNS,the,last,19,years,
babylm_sents,"If benzene had three double bonds, three sides of its ring would be shorter than the other three sides.",5118170,the other three sides,DT JJ CD NNS,the,other,three,sides,
babylm_sents,Purcell then spent the next six years just writing sacred (religious) music.,5120057,the next six years,DT JJ CD NNS,the,next,six,years,
babylm_sents,"Oh, ""I'll be in the Ivory Coast for the next 57 years.",5120746,the next 57 years,DT JJ CD NNS,the,next,57,years,
babylm_sents,The first movement of Beethoven’s Fifth Symphony spends all the time developing the famous idea heard at the beginning: the first four notes (short-short-short-long).,5122628,the first four notes,DT JJ CD NNS,the,first,four,notes,
babylm_sents,Even the other three movements carry on developing this idea.,5122629,the other three movements,DT JJ CD NNS,the,other,three,movements,
babylm_sents,Or with the couple hundred knives you've owned in your lifetime?,5123505,the couple hundred knives,DT JJ CD NNS,the,couple,hundred,knives,
babylm_sents,"By 1857 Wagner had written the first two operas as well as Acts One and Two of ""Siegfried"".",5123647,the first two operas,DT JJ CD NNS,the,first,two,operas,
babylm_sents,"it, but as he saw her now, a scant two weeks after the incident of the",5125925,a scant two weeks,DT JJ CD NNS,a,scant,two,weeks,
babylm_sents,"In practice, the first two problems can arise when short ASCII messages are sent.",5126202,the first two problems,DT JJ CD NNS,the,first,two,problems,
babylm_sents,"While the third character 大 ""dà"", which has the meaning ""big/large/great"", seems to describe Canada well, since it is a big country, the first two characters 加 ""jiā"", meaning ""to add"", and 拿 ""ná"", meaning ""to take"", have no obvious relation to Canada.",5127504,the first two characters,DT JJ CD NNS,the,first,two,characters,
babylm_sents,"It's just, I've been begging you to come and visit me for the last three years... and you-- you didn't even come to my wedding... and you don't know my husband, and you haven't held your nephew... and you show up yesterday and you're leaving already--",5127789,the last three years,DT JJ CD NNS,the,last,three,years,
babylm_sents,But if we were to capture the last two seats...,5128887,the last two seats,DT JJ CD NNS,the,last,two,seats,
babylm_sents,The first three marriages ended in divorce.,5130459,The first three marriages,DT JJ CD NNS,The,first,three,marriages,
babylm_sents,- Only for the last 20 years.,5130494,the last 20 years,DT JJ CD NNS,the,last,20,years,
babylm_sents,The first three marriages ended in divorce.,5131172,The first three marriages,DT JJ CD NNS,The,first,three,marriages,
babylm_sents,It's the last three or four months erm the lack of education they've had over that time.,5131746,the last three or four months,DT JJ CD CC CD NNS,the,last,three & four,months,
babylm_sents,"In places like Australia, because they're in the Southern Hemisphere, they have their holidays for about 6 weeks like England but have their holidays from about mid December to late January because they have the two two week holidays like England and an extra two week holiday in October without having the extra one week holidays.",5132058,the extra one week holidays,DT JJ CD NN NNS,the,extra,one,week & holidays,
babylm_sents,"Well, I always look north on a dark night and I think that twice in the last twelve years.",5133601,the last twelve years,DT JJ CD NNS,the,last,twelve,years,
babylm_sents,We're talking a good 10 years ago.,5133802,a good 10 years,DT JJ CD NNS,a,good,10,years,
babylm_sents,"The Group says the results are due to better business strategies over the last three years, new models, better use of plant and good labour relations.",5134183,the last three years,DT JJ CD NNS,the,last,three,years,
babylm_sents,We've researched our forward marketing platform over the last seven months.,5134416,the last seven months,DT JJ CD NNS,the,last,seven,months,
babylm_sents,Stroud has a potential seventy thousand patients in its catchment area.,5135436,a potential seventy thousand patients,DT JJ CD CD NNS,a,potential,seventy & thousand,patients,
babylm_sents,It's been running a similar pilot scheme at the Radcliffe Infirmary for the past eighteen months and says consultants are enthusiastic about the results.,5137659,the past eighteen months,DT JJ CD NNS,the,past,eighteen,months,
babylm_sents,The National Heritage Memorial Fund say they're prepared to match his gift with a further two million pounds on the understanding that a public appeal be launched to raise a similar sum.,5137853,a further two million pounds,DT JJ CD CD NNS,a,further,two & million,pounds,
babylm_sents,"Sandro said ‘no, I'm going back’, and with that the police claim that Martin Frears and the other two members of the gang set about Sandro by using gas, tear gas, then handcuffed him.",5138442,the other two members,DT JJ CD NNS,the,other,two,members,
babylm_sents,"Not only is Martin Frears arrested and the other two members of the gang, but also the parents of Sandro are now under arrest in Lugano prison here in Switzerland, southern Switzerland.",5138554,the other two members,DT JJ CD NNS,the,other,two,members,
babylm_sents,Over the last twelve months there have been 51 cases of dysentery in Oxfordshire.,5139039,the last twelve months,DT JJ CD NNS,the,last,twelve,months,
babylm_sents,"Because the price is set up over here, for the people who are working those first 21 million hours per month, their producer surplus has now increased, because the space between what they're getting and their opportunity cost has now increased.",5140223,those first 21 million hours,DT JJ CD CD NNS,those,first,21 & million,hours,
babylm_sents,"For those lucky enough to actually have a job, those workers now do have a higher surplus, but for those employers, which is on the demand side right now, who are employing those first 21 million hours of labor, they now have a smaller consumer surplus or demand surplus or employer surplus right there.",5140237,those first 21 million hours,DT JJ CD CD NNS,those,first,21 & million,hours,
babylm_sents,"For the first 21 million units of labor, it's redistributing the pie between the employers and the workers, but then because you are making the wage higher, it's reducing the overall demand, so there is, if you believe this model, some job destruction taking place.",5140243,the first 21 million units,DT JJ CD CD NNS,the,first,21 & million,units,
babylm_sents,"We are being faced with ten million pounds worth of cuts in research and development over the next three years, so anything what this Government comes up with doesn't surprise me, but I am a little bit devastated.",5140656,the next three years,DT JJ CD NNS,the,next,three,years,
babylm_sents,The other seven countries decided to hold it without Russia.,5142960,The other seven countries,DT JJ CD NNS,The,other,seven,countries,
babylm_sents,"Before that, it was the northern 8 districts of the Rajshahi Division.",5143399,the northern 8 districts,DT JJ CD NNS,the,northern,8,districts,
babylm_sents,"This morning it was starts from the state boat; many a race has been won in the first hundred yards or so, and Oxford, as always, are coached and prepared for everything.",5143463,the first hundred yards,DT JJ CD NNS,the,first,hundred,yards,
