source,sentence,sentence_idx,construction,pattern,DT,ADJ,NUMERAL,NOUN,ADV
babylm_sents,"in front of the building, and a few more shots made the building ripe",2413288,a few more shots,DT JJ CD NNS,a,few,more,shots,
babylm_sents,"In contrast, Japan developed only a few hundred kokuji, Korea just a handful of rarely used gukja.",2419698,a few hundred kokuji,DT JJ CD NNS,a,few,hundred,kokuji,
babylm_sents,I have been beating myself up for a full four minutes!,2425830,a full four minutes,DT JJ CD NNS,a,full,four,minutes,
babylm_sents,"Doherty did not mention the track's name, but did say it was an extremely short three bars of music.",2428775,an extremely short three bars,DT RB JJ CD NNS,an,short,three,bars,extremely
babylm_sents,"That's, that's a long eight years, though.",2436308,a long eight years,DT JJ CD NNS,a,long,eight,years,
babylm_sents,WE had no intention of going to bed for a good two hours yet .,2439551,a good two hours,DT JJ CD NNS,a,good,two,hours,
babylm_sents,He paid the bishop in gold and a great many hides of land to convince her but Etheldreda would not change her mind.,2440103,a great many hides,DT JJ CD NNS,a,great,many,hides,
babylm_sents,"even at its height, the membership never exceeded a few dozen people.",2448576,a few dozen people,DT JJ CD NNS,a,few,dozen,people,
babylm_sents,"He carelessly lifted his club , and balanced it in his hand , measuring Antaeus with his eye , from head to foot , not as if wonder-smitten at his stature , but as if he had seen a great many Giants before , and this was by no means the biggest of them .",2455980,a great many Giants,DT JJ CD NNPS,a,great,many,Giants,
babylm_sents,"As a great many thousand Pygmies were employed in this task , they soon brought together several bushels of inflammatory matter , and raised so tall a heap , that , mounting on its summit , they were quite upon a level with the sleeper 's face .",2457414,a great many thousand Pygmies,DT JJ JJ CD NNPS,a,great & many,thousand,Pygmies,
babylm_sents,"In those histories , perhaps , it stands recorded , that , a great many centuries ago , the valiant Pygmies avenged the death of the Giant Antaeus by scaring away the mighty Hercules .",2457911,a great many centuries,DT JJ CD NNS,a,great,many,centuries,
babylm_sents,Another 51 countries have officially declared that they do not have a stockpile and a further three countries are scheduled to destroy theirs by the end of the year.,2458356,a further three countries,DT JJ CD NNS,a,further,three,countries,
babylm_sents,"Running towards the tuft of trees , he beheld the head and fiery eyes of an immense serpent or dragon , with the widest jaws that ever a dragon had , and a vast many rows of horribly sharp teeth .",2463027,a vast many rows,DT JJ CD NNS,a,vast,many,rows,
babylm_sents,"Up sprouted also a great many trumpeters ; and with the first breath that they drew , they put their brazen trumpets to their lips , and sounded a tremendous and ear-shattering blast , so that the whole space , just now so quiet and solitary , reverberated with the clash and clang of arms , the bray of warlike music , and the shouts of angry men .",2463454,a great many trumpeters,DT JJ CD NNS,a,great,many,trumpeters,
babylm_sents,"For , only a little while before he came thither , he had met with a terrible hurricane , or rather a great many hurricanes at once , which drove his fleet of vessels into a strange part of the sea , where neither himself nor any of his mariners had ever sailed .",2464408,a great many hurricanes,DT JJ CD NNS,a,great,many,hurricanes,
babylm_sents,"In 2011, he returned to coach Southport (now in the North East Australian Football League) for a third time, where he was senior coach for a further three years.",2465434,a further three years,DT JJ CD NNS,a,further,three,years,
babylm_sents,"Circe and the four nymphs must have been very diligently at work since the arrival of the mariners ; for a great many yards of tapestry had now been wrought , in addition to what I before described .",2468540,a great many yards,DT JJ CD NNS,a,great,many,yards,
babylm_sents,"The young Proserpina ran quickly to a spot where , only the day before , she had seen a great many flowers .",2470027,a great many flowers,DT JJ CD NNS,a,great,many,flowers,
babylm_sents,"`` My little Proserpina , '' said the king , sitting down , and affectionately drawing her between his knees , `` here is Quicksilver , who tells me that a great many misfortunes have befallen innocent people on account of my detaining you in my dominions .",2475207,a great many misfortunes,DT JJ CD NNS,a,great,many,misfortunes,
babylm_sents,"The grief of their separation had caused both of them to shed a great many tears ; and now they shed a great many more , because their joy could not so well express itself in any other way .",2475675,a great many tears,DT JJ CD NNS,a,great,many,tears,
babylm_sents,"It was now easy to yoke the bulls , and to harness them to the plow , which had lain rusting on the ground for a great many years gone by ; so long was it before anybody could be found capable of plowing that piece of land .",2481012,a great many years,DT JJ CD NNS,a,great,many,years,
babylm_sents,"In 2019, after over 3 years of drought, an unseen five students qualified for ICDC in Orlando, Florida, including Edward Ho, who placed in the top 10 for his event and became Co-President of the club.",2481243,an unseen five students,DT JJ CD NNS,an,unseen,five,students,
babylm_sents,"Espying the two winged sons of the North Wind -LRB- who were disporting themselves in the moonlight , a few hundred feet aloft -RRB- , Jason bade them tell the rest of the Argonauts to embark as speedily as possible .",2482728,a few hundred feet,DT JJ CD NNS,a,few,hundred,feet,
babylm_sents,"By the time they had ascended a few hundred feet , the young man began to feel what a delightful thing it was to leave the dull earth so far beneath him , and to be able to flit about like a bird .",2486978,a few hundred feet,DT JJ CD NNS,a,few,hundred,feet,
babylm_sents,"It is a flower that never lives alone , but which loves its own kind , and is always fond of dwelling with a great many friends and relatives around it .",2490261,a great many friends,DT JJ CD NNS,a,great,many,friends,
babylm_sents,"It was plain enough to perceive that the good old couple had renewed their age , and were now to spend a quiet and delightful hundred years or so , Philemon as an oak , and Baucis as a linden-tree .",2494532,a quiet and delightful hundred years,DT JJ CC JJ CD NNS,a,quiet & delightful,hundred,years,
babylm_sents,"Pandora had looked at this face a great many times , and imagined that the mouth could smile if it liked , or be grave when it chose , the same as any living mouth .",2496407,a great many times,DT JJ CD NNS,a,great,many,times,
babylm_sents,Dyakov made a further 24 league appearances in the 2008–09 season without scoring.,2496993,a further 24 league appearances,DT JJ CD NN NNS,a,further,24,league & appearances,
babylm_sents,"There were evil Passions ; there were a great many species of Cares ; there were more than a hundred and fifty Sorrows ; there were Diseases , in a vast number of miserable and painful shapes ; there were more kinds of Naughtiness than it would be of any use to talk about .",2498100,a great many species,DT JJ CD NNS,a,great,many,species,
babylm_sents,"De Kort had a successful three years at with 5th at Driedaagse van West-Vlaanderen, 12th at the Eneco Tour and 4th at Ster Elektrotoer all in 2008, he stayed with the team in 2012, when it rebranded to and finished 3rd in Dwars Door Vlaanderen as well as 16th in the World Championships Road Race in Valkenburg, both in 2012.",2498115,a successful three years,DT JJ CD NNS,a,successful,three,years,
babylm_sents,"There was a gray drift , far and wide , through the gathering twilight ; the earth was as pathless as the air ; and the bank of snow over the steps of the porch proved that nobody had entered or gone out for a good many hours past .",2499821,a good many hours,DT JJ CD NNS,a,good,many,hours,
babylm_sents,"The Shropshire Union Canal and the A51 (Nantwich Road) run for a few hundred metres across the south-west corner of the civil parish, near Calveley village.",2502901,a few hundred metres,DT JJ CD NNS,a,few,hundred,metres,
babylm_sents,"And , even in the old , old , half-forgotten times , before the garden of the Hesperides was overrun with weeds , a great many people doubted whether there could be real trees that bore apples of solid gold upon their branches .",2504437,a great many people,DT JJ CD NNS,a,great,many,people,
babylm_sents,Epping has since won a further two premierships in Division Two.,2505814,a further two premierships,DT JJ CD NNS,a,further,two,premierships,
babylm_sents,"He crashed in the ice, probably a few thousand years ago.",2509388,a few thousand years,DT JJ CD NNS,a,few,thousand,years,
babylm_sents,"The drooping elms , indeed , had a more majestic spread ; the weather-blackened houses were adorned with a denser thatch of verdant moss ; and doubtless there were a few more gravestones in the burial-ground , inscribed with names that had once been familiar in the village street .",2509571,a few more gravestones,DT JJ CD NNS,a,few,more,gravestones,
babylm_sents,"After a few more words , the village dignitary and his companions took their leave .",2510262,a few more words,DT JJ CD NNS,a,few,more,words,
babylm_sents,A great many more factors go into the making of a successful dramatic,2511271,A great many more factors,DT JJ JJ CD NNS,A,great & many,more,factors,
babylm_sents,"They have been traced to approximately 38,000 BC, plus or minus a few hundred years.",2518963,a few hundred years,DT JJ CD NNS,a,few,hundred,years,
babylm_sents,"1898 saw the barracks expand to accommodate a further 1,000 men.",2521206,"a further 1,000 men",DT JJR CD NNS,a,further,"1,000",men,
babylm_sents,"Spanning his last three starts of June, he registered 24 consecutive scoreless innings, retired 52 consecutive batters without allowing a hit, struck out 33, and completed 26 of a possible 27 innings.",2526688,a possible 27 innings,DT JJ CD NNS,a,possible,27,innings,
babylm_sents,There have been a great many kinds of writs.,2530668,a great many kinds,DT JJ CD NNS,a,great,many,kinds,
babylm_sents,South Africa held onto Namibia's economic port of Walvis Bay for an additional 18 months until it was assured that SWAPO would respect the newly-founded constitution and the principle of a multi-party democracy.,2533880,an additional 18 months,DT JJ CD NNS,an,additional,18,months,
