sentence_idx,verb,noun,nv_dep,numeral
2338608,is,tickets,nsubj,two
2338968,is,girls,nsubj,three
2338996,is,months,nsubj,ten
2341339,was,schoonjans,nsubj,16
2341405,was,schoonjans,nsubj,2000
2342899,turns,americans,nsubj,three
2343043,is,quantities,nsubj,two
2344303,was,heats,nsubj,400
2347806,seems,minutes,nsubj,five
2347913,plays,subsets,nsubj,two
2349586,was,persons,nsubj,95
2350502,describes,maccabees,nsubj,3
2350748,shows,tonnes,nsubj,eight
2351003,is,francs,nsubj,thousand
2353800,is,3/4ths,nsubj,one
2354101,has,strategies,nsubj,two
2356644,is,dollars,nsubj,hundred
2357088,is,farmers,nsubj,few
2357172,was,students,nsubj,1.7
2360370,ranks,seasons,nsubj,three
2361432,is,adults,nsubj,20–64
2361432,is,seniors,nsubj,64
2361653,was,fons,nsubj,12
2362746,is,tries,nsubj,18
2368697,turns,otters,nsubj,three
2370211,was,candidates,nsubj,two
2371190,is,shikharji,nsubj,शिखरजी
2374574,statistics,congregations,nsubj,550
2377022,was,countries,nsubj,few
2382954,is,people,nsubj,1000
2383870,is,requirements,nsubj,two
2386090,was,spellings,nsubj,7
2386451,shows,halves,nsubj,two
2386811,suggests,groups,nsubj,two
2387074,'s,dealings,nsubj,thirty
2387074,'s,dealings,nsubj,thirty
2387074,is,dealings,nsubj,thirty
2387325,'s,changes,nsubj,nineteen
2390099,was,speakers,nsubj,four
2391599,was,hachikō,nsubj,10
2391959,is,estuaries,nsubj,two
2393115,is,weeks,nsubj,four
2393569,was,pupils,nsubj,few
2393569,was,pupils,nsubj,few
2394001,'s,people,nsubj,eleven
2394001,happens,people,nsubj,eleven
2394001,thinks,people,nsubj,eleven
2394765,operates,trains,nsubj,50
2395390,shows,beings,nsubj,few
2396856,is,species,nsubj,one
2399230,states,factors,nsubj,three
2399230,is,factors,nsubj,three
2402130,is,entities,nsubj,two
2402268,is,groups,nsubj,\
2403245,'s,terms,nsubj,two
2403506,was,men,nsubj,"100,000"
2408091,is,parts,nsubj,three
2408639,was,divisions,nsubj,two
2409698,was,sundays,nsubj,few
2409781,is,milligrams,nsubj,500
2411699,is,desires,nsubj,one
2411699,is,desires,nsubj,one
2411807,makes,dreams,nsubj,one
2413177,is,students,nsubj,"18,000"
2424084,was,symons,nsubj,7
2426563,means,guys,nsubj,two
2429114,is,weeks,nsubj,4
2431672,entitles,inhabitants,nsubj,"700,000"
2435299,has,thirds,nsubj,two
2435477,allows,workers,nsubj,twenty
2436025,hinders,systems,nsubj,two
2438966,equals,meters,nsubj,1609.34
2440412,estimates,americans,nsubj,"44,000"
2442637,is,hinds,nsubj,27
2443645,refers,helicopters,nsubj,three
2444478,'s,pans,nsubj,dozen
2444685,contains,gardens,nsubj,101
2447703,has,people,nsubj,"356,566"
2447703,has,people,nsubj,"356,566"
2450531,is,spirits,nsubj,one
2451185,is,visitors,nsubj,one
2451185,follows,visitors,nsubj,one
2452339,is,edmonds,nsubj,10
2453097,is,users,nsubj,two
2453097,is,users,nsubj,two
2454633,gives,kings,nsubj,four
2459015,was,boys,nsubj,three
2459829,is,hyades,nsubj,25
2460702,is,minutes,nsubj,thirty
2460702,is,minutes,nsubj,thirty
2467069,was,men,nsubj,two
2467248,brings,gallons,nsubj,two
2469343,was,hogs,nsubj,two
2469476,has,representatives,nsubj,99
2469476,has,representatives,nsubj,99
2470701,was,degrees,nsubj,three
2471560,observes,lps,nsubj,two
2476168,has,buildings,nsubj,two
2479415,was,women,nsubj,three
2482699,is,species,nsubj,one
2484036,is,sisters,nsubj,three
2484857,'s,cells,nsubj,four
2486582,is,people,nsubj,two
2486683,is,people,nsubj,two
2486685,suffers,people,nsubj,two
2486970,is,years,nsubj,100
2488886,shows,episodes,nsubj,5
2490072,is,months,nsubj,six
2493138,is,tons,nsubj,million
2493564,was,drops,nsubj,two
2494429,was,trees,nsubj,two
2495176,was,people,nsubj,413
2496037,was,serpents,nsubj,two
2496909,says,people,nsubj,"502,000"
2498143,was,children,nsubj,two
2498574,is,seconds,nsubj,two
2500690,was,martines,nsubj,4
2500809,was,brothers,nsubj,two
2501686,is,rays,nsubj,two
2501887,is,segments,nsubj,two
2501922,was,kids,nsubj,six
2505675,is,rivers,nsubj,22
2508986,was,championships,nsubj,2008
2509454,am,filmmakers,nsubj,66
2515157,teres,sends,nsubj,three
2515926,was,farmers,nsubj,five
2517577,is,makers,nsubj,2
2518588,is,groups,nsubj,two
2518762,'s,fishsticks,nsubj,few
2518912,is,groups,nsubj,two
2521720,is,weeks,nsubj,four
2521942,is,leaders,nsubj,three
2526555,shows,ssris,nsubj,two
2526617,was,females,nsubj,two
2526782,says,people,nsubj,24
2527681,was,doctors,nsubj,two
2529527,'s,things,nsubj,few
2529667,is,bends,nsubj,two
2530205,is,factories,nsubj,three
2531327,was,men,nsubj,three
2531559,is,holders,nsubj,457
2534558,was,cars,nsubj,two
2535202,was,flores,nsubj,4
2535404,has,miles,nsubj,0.6
2535404,is,miles,nsubj,0.6
2537327,is,men,nsubj,seven
2537429,is,players,nsubj,14
2537904,is,ounces,nsubj,five
2537908,is,ounces,nsubj,six
2540085,'s,people,nsubj,two
2540757,makes,journalists,nsubj,59
2541981,looks,ladies,nsubj,two
2542014,appears,students,nsubj,1963
2543039,is,pilots,nsubj,one
2543499,causes,thirds,nsubj,two
2543533,was,men,nsubj,two
2543858,was,states,nsubj,two
2544146,says,states,nsubj,nine
2545074,angles,degrees,nsubj,180
2545648,makes,degrees,nsubj,180
2546038,consists,parts,nsubj,two
2547183,was,propellers,nsubj,two
2547204,has,thirds,nsubj,two
2547241,becomes,legislatures,nsubj,three
2547241,becomes,fourths,nsubj,three
2547254,becomes,conventions,nsubj,three
2547328,is,protections,nsubj,two
2549542,is,engers,nsubj,07
2550877,was,dewdrops,nsubj,two
2551389,is,times,nsubj,two
2552060,knows,fours,nsubj,three
2552060,'s,fours,nsubj,three
2552185,is,buses,nsubj,15
2552601,was,steps,nsubj,few
2552943,is,years,nsubj,one
2554262,votes,thirds,nsubj,two
2555164,is,mills,nsubj,11
2556213,was,states,nsubj,thirteen
2556578,was,olds,nsubj,20
2557170,is,primaries,nsubj,2012
2557607,is,reviewers,nsubj,four
2559981,represents,minutes,nsubj,117
2560131,is,seconds,nsubj,two
2561760,is,pieces,nsubj,couple
2561986,was,crothers,nsubj,28
2562364,was,lines,nsubj,two
2563121,is,oates,nsubj,16
2564839,'s,units,nsubj,two
2564839,is,units,nsubj,two
2565766,was,renovales,nsubj,2
2566179,is,articles,nsubj,sixty
2566880,says,expressions,nsubj,two
2566930,is,pounds,nsubj,thousand
2570317,was,goranangpa,nsubj,1922
2571233,'s,pounds,nsubj,thousand
2571464,is,pounds,nsubj,thousand
2571701,is,pounds,nsubj,hundred
2571701,says,pounds,nsubj,hundred
2571701,is,pounds,nsubj,hundred
2573738,is,youngsters,nsubj,two
2576157,is,lies,nsubj,2007
2576482,is,miles,nsubj,hundred
2578965,states,families,nsubj,90
2579548,was,deforges,nsubj,15
2579596,is,things,nsubj,426
2579870,was,others,nsubj,three
2580852,is,responses,nsubj,1
2582698,was,leaders,nsubj,five
2584160,is,pebbles,nsubj,any
2585421,is,days,nsubj,six
2585587,is,people,nsubj,"25,575,000"
2590488,is,newtons,nsubj,10
2591477,reiterates,things,nsubj,two
2591482,'s,rules,nsubj,three
2592083,works,assumptions--,nsubj,three
2592083,works,assumptions,nsubj,three
2592266,was,riders,nsubj,eight
2593763,has,tracks,nsubj,two
2594485,is,months,nsubj,24
2594485,doubles,months,nsubj,24
2599127,is,angles,nsubj,six
2599161,is,months,nsubj,15
2600105,was,pops,nsubj,27
2601747,'s,scales,nsubj,two
2601781,was,guys,nsubj,two
2601857,is,nations,nsubj,all
2602873,is,years,nsubj,hundred
2604202,was,stars,nsubj,few
2604663,wins,rounds,nsubj,three
2605745,costs,pears,nsubj,ten
2605819,is,organisations,nsubj,two
2606135,is,nenê,nsubj,13
2606228,fails,characters,nsubj,two
2606273,fails,women,nsubj,two
2606273,is,women,nsubj,two
2607026,looks,others,nsubj,2
2607146,'s,women,nsubj,two
2607417,is,men,nsubj,two
2608763,is,things,nsubj,two
2609052,features,hits,nsubj,6
2609182,is,years,nsubj,18
2609395,is,bruns,nsubj,21
2611077,'s,girls,nsubj,two
2611326,has,students,nsubj,"5,000"
2611582,was,kilometres,nsubj,one
2611582,is,kilometres,nsubj,one
2611650,is,romeo,nsubj,19
2612902,is,minutes,nsubj,few
2612902,is,minutes,nsubj,few
2612902,is,minutes,nsubj,few
2614283,charges,dollars,nsubj,100
2614283,costs,dollars,nsubj,100
2614429,swings,sections,nsubj,two
2614438,remains,ways,nsubj,three
2616052,notes,extremes,nsubj,5
2616802,is,digests,nsubj,two
2616809,is,digests,nsubj,two
2616809,is,digests,nsubj,two
2618100,operates,carriages,nsubj,11
2618182,was,men,nsubj,three
2619707,was,meetings,nsubj,two
2621325,is,miles,nsubj,"1,500"
2622415,is,borges,nsubj,9
2623227,is,cars,nsubj,3
2623231,is,cars,nsubj,3
2624591,was,years,nsubj,twenty
2626732,'s,things,nsubj,two
2628796,is,windows,nsubj,2.x
2629754,was,days,nsubj,five
2629754,was,days,nsubj,five
2630671,was,children,nsubj,three
2634430,says,friends,nsubj,two
2634430,is,friends,nsubj,two
2635341,is,ways,nsubj,million
2637964,is,animals,nsubj,three
2638139,carries,yards,nsubj,51
2638431,is,years,nsubj,seven
2638481,is,rules,nsubj,five
2640154,is,years,nsubj,10
2640308,is,shillings,nsubj,three
2641539,sounds,friends,nsubj,three
2641577,was,dobšinský,nsubj,16
2644713,realises,surroundings,nsubj,few
2645099,was,people,nsubj,two
2645607,is,minutes,nsubj,5
2645832,was,soldiers,nsubj,2
2645848,writes,objects,nsubj,four
2646198,is,hits,nsubj,1
2647152,is,deposits,nsubj,two
2647152,creates,deposits,nsubj,two
2647284,was,sheep,nsubj,few
2647570,is,shoes,nsubj,two
2647748,is,minutes,nsubj,two
2647764,is,minutes,nsubj,two
2647764,is,minutes,nsubj,two
2647936,was,minutes,nsubj,two
2647936,was,minutes,nsubj,two
2649348,supports,elements,nsubj,3
2654492,is,lindfors,nsubj,12
2655083,is,projects,nsubj,three
2656463,politiques,-soldan,nsubj,754
2657285,was,townes,nsubj,28
2658415,contains,tracks,nsubj,four
2661041,finds,elements,nsubj,two
2661857,has,windows,nsubj,10
2662016,was,thies,nsubj,1
2666658,is,hemispheres,nsubj,two
2670588,was,men,nsubj,two
2670626,was,pounds,nsubj,hundred
2672356,carries,yards,nsubj,102
2673572,has,rappers,nsubj,few
2673572,calls,rappers,nsubj,few
2674829,was,horsemen,nsubj,two
2675473,was,marksmen,nsubj,200
2675932,'s,tracks,nsubj,10
2676667,is,things,nsubj,2
2676967,depends,amps,nsubj,hundred
2678419,was,bodies,nsubj,two
2678844,numbers,locomotives,nsubj,two
2679885,goes,pounds,nsubj,fifty
2679885,goes,pounds,nsubj,hundred
2679885,says,pounds,nsubj,fifty
2679885,says,pounds,nsubj,hundred
2680235,is,tammilehto,nsubj,15
2681707,was,girls,nsubj,two
2684667,was,pieces,nsubj,seven
2685296,differs,codes,nsubj,957
2685706,occupies,allele,nsubj,one
2686658,was,men,nsubj,five
2687687,was,companies,nsubj,two
2690634,was,sakarya,nsubj,2
2691202,makes,metres,nsubj,200
2692019,was,women,nsubj,two
2692831,is,years,nsubj,thousand
2693332,'s,fifteens,nsubj,three
2693358,is,fifteens,nsubj,three
2693532,is,peers,nsubj,30
2695504,is,pillars,nsubj,four
2697860,was,eagles,nsubj,few
2698548,is,refenes,nsubj,19
2700956,estimates,workers,nsubj,"6,000"
2701323,was,men,nsubj,two
2703330,'s,mikes,nsubj,two
2705168,is,ansusinha,nsubj,23
2705786,is,citizens,nsubj,few
2706879,was,favourites,nsubj,3
2708777,was,boats,nsubj,two
2708959,is,families,nsubj,263
2709557,was,men,nsubj,five
2710772,was,cars,nsubj,35
2711941,was,langerhans,nsubj,25
2712556,is,heroes,nsubj,4
2715975,was,heroes,nsubj,4
2715975,was,heroes,nsubj,4
2715975,was,heroes,nsubj,4
2716373,is,teams,nsubj,eight
2717044,was,championships,nsubj,2015
2718552,lines,feathers,nsubj,2000
2720591,is,frogs,nsubj,two
2720790,is,plates,nsubj,3
2726099,is,aliens,nsubj,18
2726339,was,gonzález,nsubj,22
2726766,was,pounds,nsubj,thousand
2727088,has,barracks,nsubj,one
2728248,was,fellows,nsubj,three
2730100,is,errors,nsubj,one
2731162,was,fingers,nsubj,five
2731194,was,girls,nsubj,few
2735041,is,miles,nsubj,43.0
2736779,is,parts,nsubj,three
2737567,happens,people,nsubj,two
2737895,was,finalists,nsubj,two
2739155,doubles,ladies,nsubj,1975
2739290,is,musketeers,nsubj,3
2739295,is,musketeers,nsubj,3
2741124,was,products,nsubj,two
2741142,is,steps,nsubj,"10,000"
2742122,is,schools,nsubj,two
2742122,is,schools,nsubj,two
2743399,makes,men,nsubj,three
2749167,is,kleinhans,nsubj,12
2752040,was,whites,nsubj,few
2754033,is,celebrities,nsubj,1992
2754033,is,celebrities,nsubj,1992
2756127,runs,miles,nsubj,three
2759095,is,tasters,nsubj,three
2761088,was,championships,nsubj,1925
2761233,was,championships,nsubj,1925
2761304,was,championships,nsubj,1925
2763680,was,championships,nsubj,1926
2763741,was,championships,nsubj,1926
2763939,was,championships,nsubj,1926
2764878,was,championships,nsubj,1927
2764958,was,championships,nsubj,1928
2765094,was,championships,nsubj,1929
2765140,was,championships,nsubj,1927
2765197,was,championships,nsubj,1928
2765287,was,championships,nsubj,1929
2765489,was,championships,nsubj,1927
2765593,was,championships,nsubj,1928
2765690,was,championships,nsubj,1929
2766434,was,championships,nsubj,1930
2766484,was,championships,nsubj,1931
2766579,was,championships,nsubj,1932
2766652,was,championships,nsubj,1933
2766789,is,people,nsubj,20
2766796,was,championships,nsubj,1934
2766867,was,championships,nsubj,1935
2766988,was,championships,nsubj,1936
2767126,was,championships,nsubj,1937
2767197,was,championships,nsubj,1938
2767382,was,championships,nsubj,1939
2767461,was,championships,nsubj,1930
2767561,was,championships,nsubj,1931
2767651,is,guys,nsubj,two
2767672,was,championships,nsubj,1932
2767746,was,championships,nsubj,1933
2767947,was,championships,nsubj,1934
2768368,was,championships,nsubj,1935
2768427,was,championships,nsubj,1936
2768617,is,columns,nsubj,two
2768646,was,championships,nsubj,1937
2768771,was,championships,nsubj,1938
2768879,was,championships,nsubj,1939
2768950,was,championships,nsubj,1930
2769049,was,championships,nsubj,1931
2769108,was,championships,nsubj,1932
2769227,was,championships,nsubj,1933
2769289,was,championships,nsubj,1934
2769378,was,championships,nsubj,1935
2769765,takes,kinetics,nsubj,2
2770004,was,championships,nsubj,1936
2770086,was,championships,nsubj,1937
2770153,was,championships,nsubj,1938
2770362,was,championships,nsubj,1939
2770542,was,wins,nsubj,19
2773934,was,meals,nsubj,three
2776602,states,somers,nsubj,1870
2777263,was,degrees,nsubj,360
2778792,is,expressions,nsubj,two
2779897,was,students,nsubj,"35,963"
2783322,was,doaks,nsubj,9
2784461,is,sports,nsubj,3
2785302,is,leagues,nsubj,5
2785302,was,leagues,nsubj,5
2785380,was,rivelles,nsubj,11
2787683,is,sahib,nsubj,thousand
2787986,was,holidays,nsubj,ten
2788773,is,lives,nsubj,nine
2788792,was,lives,nsubj,nine
2788797,is,lives,nsubj,nine
2791054,is,seconds,nsubj,5
2792327,means,cultures,nsubj,two
2793283,moves,brothers,nsubj,three
2793531,is,banks,nsubj,31
2794082,was,morals,nsubj,one
2794119,is,kuijpers,nsubj,30
2795060,is,musgraves,nsubj,21
2796846,was,lyssarides,nsubj,13
2797501,is,albums,nsubj,three
2797961,was,aldormen,nsubj,five
2800031,is,people,nsubj,"1,963"
2800502,is,people,nsubj,"1,022"
2801428,warns,rivers,nsubj,1b
2803438,comes,strangers,nsubj,two
2803438,comes,kings,nsubj,five
2803941,finds,women,nsubj,three
2807073,was,coolies,nsubj,dozen
2808349,escapes,officials,nsubj,two
2810794,was,tribes,nsubj,three
2811504,continues,things,nsubj,two
2811802,claims,people,nsubj,million
2811811,claims,syrians,nsubj,million
2813404,is,thirds,nsubj,two
2814530,is,competitors,nsubj,two
2816752,is,sections,nsubj,six
2817002,has,miles,nsubj,twelve
2817818,is,species,nsubj,three
2818367,is,sports,nsubj,1
2822449,is,things,nsubj,two
2825645,was,terres,nsubj,17
2825690,is,queens,nsubj,three
2829295,was,men,nsubj,six
2831277,was,pairs,nsubj,nine
2831296,is,coats,nsubj,two
2833277,is,airlines,nsubj,two
2833528,lies,southwards,nsubj,4
2834159,gules,towers,nsubj,three
2834956,was,men,nsubj,three
2837360,was,receivers,nsubj,three
2838652,was,flores,nsubj,23
2838697,was,gillies,nsubj,7
2838791,was,feet,nsubj,670
2843167,was,people,nsubj,few
2843565,includes,phases,nsubj,three
2844276,speaks,episodes,nsubj,16
2844833,is,people,nsubj,five
2844833,'s,people,nsubj,five
2844833,'s,people,nsubj,five
2844887,is,paces,nsubj,hundred
2845504,stresses,achievements,nsubj,fourteen
2846194,is,minutes,nsubj,two
2846877,is,bones,nsubj,19
2847170,is,teams,nsubj,13
2848868,tops,years,nsubj,eight
2851811,causes,symbols,nsubj,three
2852379,was,students,nsubj,360
2853094,was,chums,nsubj,two
2858135,adopts,teams,nsubj,eight
2859635,fingers,sons,nsubj,two
2859842,says,pigs,nsubj,three
2861035,is,o,nsubj,four
2862999,works,forms,nsubj,two
2863038,says,weavers,nsubj,700
2866609,is,worships,nsubj,one
2868062,was,teams,nsubj,eight
2868136,was,trees,nsubj,few
2873419,is,pounds,nsubj,thousand
2874461,exists,colonies,nsubj,two
2878556,was,assemblies,nsubj,4
2879335,'s,cases,nsubj,few
2880821,was,thunderbirds,nsubj,4
2882128,was,people,nsubj,thousand
2883981,is,people,nsubj,few
2884006,freezes,willows,nsubj,few
2884006,begins,willows,nsubj,few
2885013,operates,employees,nsubj,"25,000"
2885044,is,people,nsubj,"11,894"
2886235,was,masters,nsubj,1865
2886421,was,dogs,nsubj,two
2887020,is,photographs,nsubj,three
2888298,is,mayers,nsubj,3
2889629,was,minutes,nsubj,12
2890185,'s,cookies,nsubj,nine
2890464,is,fractures,nsubj,three
2890487,'s,bugs,nsubj,twelve
2890659,'s,scoops,nsubj,eight
2891026,'s,hats,nsubj,three
2891056,'s,dawns,nsubj,two
2891541,allows,windows,nsubj,10
2891754,was,bolaños,nsubj,28
2891849,is,days,nsubj,four
2891851,is,days,nsubj,four
2892987,is,järnkrok,nsubj,25
2894060,was,wolves,nsubj,two
2894060,was,wolves,nsubj,two
2894137,is,slices,nsubj,two
2896221,is,22d,nsubj,22
2896783,focuses,instances,nsubj,23
2897070,was,georges,nsubj,16
2897637,is,tales,nsubj,eight
2902307,is,adherents,nsubj,"12,967,840"
2903912,was,waals,nsubj,23
2904874,is,pilasters,nsubj,four
2904874,is,pilasters,nsubj,four
2907880,is,signatures,nsubj,million
2910688,was,thors,nsubj,13
2911043,is,men,nsubj,19
2914261,falls,systems,nsubj,two
2914261,causes,systems,nsubj,two
2914624,was,pages,nsubj,17
2916227,is,offenses,nsubj,three
2917878,parens,songs,nsubj,two
2920223,is,people,nsubj,807
2921728,was,dinosaurs,nsubj,some
2923004,was,holdouts,nsubj,few
2923284,is,vertices,nsubj,two
2923301,is,vertices,nsubj,two
2925275,has,councillors,nsubj,three
2927079,was,beavers,nsubj,two
2927160,is,pounds,nsubj,thousand
2927160,is,pounds,nsubj,thousand
2927240,sees,shrinks,nsubj,one
2928406,is,players,nsubj,one
2928406,ends,players,nsubj,one
2935582,begins,turtles,nsubj,four
2937489,is,meyers,nsubj,28
2937742,is,salák,nsubj,5
2938143,believes,banquets,nsubj,two
2938143,is,banquets,nsubj,two
2939620,was,drees,nsubj,5
2939834,is,people,nsubj,two
2940181,comes,years,nsubj,two
2940403,equals,degrees,nsubj,hundred
2941290,needs,lions,nsubj,five
2941418,includes,personnel,nsubj,25
2941726,'s,groups,nsubj,2
2941804,is,groups,nsubj,2
2943622,was,chambers,nsubj,1991
2949339,occurs,people,nsubj,two
2950422,was,releases,nsubj,four
2950826,is,fifths,nsubj,three
2951342,comes,years,nsubj,two
2953218,is,interactions,nsubj,two
2953843,'s,things,nsubj,few
2953843,'s,things,nsubj,few
2954451,'s,lines,nsubj,three
2954643,is,miles,nsubj,thousand
2954677,is,miles,nsubj,thousand
2956136,was,branches,nsubj,one
2957653,means,polygons,nsubj,two
2962409,'m,packets,nsubj,two
2962679,is,starters,nsubj,five
2962679,'s,starters,nsubj,five
2965123,was,jumps,nsubj,few
2965550,was,cousins,nsubj,two
2966671,is,people,nsubj,few
2967486,was,venizelos,nsubj,23
2969154,is,friends,nsubj,two
2969682,is,schools,nsubj,one
2971734,is,innes,nsubj,1
2971872,is,members,nsubj,thirty
2974592,is,pounds,nsubj,hundred
2977116,was,rubianes,nsubj,31
2977592,'s,men,nsubj,four
2980325,tells,things,nsubj,two
2981074,'s,oops,nsubj,one
2981276,is,players,nsubj,two
2982809,is,milligrams,nsubj,5
2983119,is,kg,nsubj,30mg/70
2984773,is,aircraft,nsubj,three
2984773,remains,aircraft,nsubj,three
2987324,is,cases,nsubj,30
2991335,starts,milliliters,nsubj,hundred
2991561,ends,milliliters,nsubj,50
2992006,was,nicknames,nsubj,two
2993123,was,films,nsubj,four
2993425,'s,runs,nsubj,hundred
2993481,does,balls,nsubj,ninety
2993723,signals,men,nsubj,five
2994174,'s,men,nsubj,two
2994174,'s,men,nsubj,two
2995451,makes,quarters,nsubj,three
2996383,is,cups,nsubj,two
2997262,has,teachers,nsubj,one
2997584,was,finals,nsubj,1999
2997795,'s,people,nsubj,three
2997964,marshals,spectators,nsubj,thousand
2998311,is,children,nsubj,"5,000"
2998920,stands,blocks,nsubj,three
3002452,equals,3rds,nsubj,2
3002710,makes,ions,nsubj,two
3005519,was,eyes,nsubj,two
3005983,was,sisters,nsubj,four
3005983,was,sisters,nsubj,four
3005983,was,sisters,nsubj,four
